name,vid,start,end,result,player
0335,V009,259232,259330,Fault,Far
0336,V009,259498,259566,In,Near
0337,V009,260382,260465,Fault,Far
0338,V009,260978,261068,In,Near
0339,V009,261961,262033,In,Near
0340,V009,263340,263436,Fault,Far
0341,V009,263615,263698,In,Near
0342,V009,264830,264912,In,Near
0343,V009,266168,266233,In,Near
0344,V009,267101,267200,Let,Far
0345,V009,268001,268072,In,Near
0346,V009,270750,270798,Fault,Far
0347,V009,270932,270995,In,Far
0348,V009,271815,271879,In,Far
0349,V009,272392,272443,Fault,Far
0350,V009,272637,272693,In,Far
0351,V009,273323.0,273356,In,Far
0352,V009,273766,273827,In,Far
0353,V009,274387,274453,In,Far
0354,V009,275543,275619,Fault,Far
0355,V009,275831,275877,In,Far
0356,V009,276922,276998,In,Far
0357,V009,277994,278067,Fault,Far
0358,V009,278268,278320,In,Far
0359,V009,279928,280001,In,Far
0360,V009,280769,280864,In,Far
0361,V009,282262,282349,In,Far
0362,V009,285011,285078,Fault,Far
0363,V009,285259,285322,In,Near
0364,V009,286133,286182,In,Near
0365,V009,286776,286821,In,Near
0366,V009,287217,287283,Fault,Far
0367,V009,287486,287518,In,Near
0368,V009,288113,288152,In,Near
0369,V009,289298,289388,Fault,Far
0370,V009,289603,289681,Fault,Near
0371,V009,290300,290393,In,Near
0372,V009,291162,291243,In,Near
0373,V009,291892,291959,Fault,Far
0374,V009,292126,292211,Fault,Near
0375,V009,293166,293246,In,Near
0376,V009,294412,294501,In,Near
0377,V009,297138,297217,Fault,Far
0378,V009,297389,297456,In,Far
0379,V009,298262,298326,Let,Far
0380,V009,298532,298592,In,Far
0381,V009,299601,299647,In,Far
0382,V009,300714,300743,In,Far
0383,V009,302845,302928,In,Far
0384,V009,303485,303559,In,Far
0385,V009,304064,304127,In,Far
0386,V009,305002,305074,Fault,Far
0387,V009,305263,305301,Let,Far
0388,V009,305574,305658,In,Far
0389,V009,306781,306845,In,Far
0390,V009,309628,309697,In,Near
0391,V009,309982,310047,In,Near
0392,V009,310367,310425,In,Near
0393,V009,310934,310955,Fault,Far
0394,V009,311214,311256,In,Near
0395,V009,312372,312451,In,Near
0396,V009,313068,313151,Fault,Far
0397,V009,313348.0,313414,In,Near
0398,V009,314093,314172,In,Near
0399,V009,315253,315338,In,Near
0400,V009,316173,316247,In,Near
0401,V009,318992,319051,In,Far
0402,V009,319778,319835,Fault,Far
0403,V009,320029,320067,Let,Far
0404,V009,320270,320302,In,Far
0405,V009,321011,321069,In,Far
0406,V009,321534,321592,In,Far
0407,V009,322112,322166,In,Far
0408,V009,322721,322791,In,Far
0409,V009,324339,324377,Fault,Far
0410,V009,324574,324649,In,Far
0411,V009,325193,325266,Fault,Far
0412,V009,325455,325524,In,Far
0413,V009,326125,326198,Fault,Far
0414,V009,326428,326476,In,Far
0415,V009,327404,327461,In,Far
0416,V009,328131,328216,Fault,Far
0417,V009,328381,328463,In,Far
0418,V009,334954,335011,In,Near
0419,V009,335689,335748,In,Near
0420,V009,336156,336219,In,Near
0421,V009,336608,336660,In,Near
0422,V009,336997,337051,In,Near
0423,V009,338284,338356,In,Near
0424,V009,338872,338935,In,Near
0425,V009,340252,340322,In,Near
0426,V009,340798,340859,In,Near
0427,V009,341566,341657,In,Near
0428,V009,344111,344168,In,Far
0429,V009,344522,344558,In,Far
0430,V009,344960,345006,In,Far
0431,V009,345700,345757,In,Far
0432,V009,346863,346937,Fault,Far
0433,V009,347258,347335,In,Far
0434,V009,348303,348384,Fault,Far
0435,V009,348564,348648,In,Far
0436,V009,349756,349827,In,Far
0437,V009,351205,351272,In,Far
0438,V009,352478,352552,In,Far
0439,V009,353425,353510,In,Far
0440,V009,354489,354561,In,Far
0441,V009,355094,355184,Fault,Far
0442,V009,355347,355423,In,Far
0443,V009,358143.0,358206,In,Near
0444,V009,358610,358658,Fault,Far
0445,V009,358827,358870,In,Near
0446,V009,359421,359482,Fault,Far
0447,V009,359702,359759,In,Near
0448,V009,360442,360509,In,Near
0449,V009,361016,361056,In,Near
0450,V009,361407,361467,In,Near
0451,V009,362149.0,362218,Fault,Far
0452,V009,362375,362424,In,Near
0453,V009,362959,363020,In,Near
0454,V009,363588,363656,In,Near
0455,V009,364220,364274,Fault,Far
0456,V009,364444,364487,In,Near
0457,V009,366295,366358,Fault,Far
0458,V009,366550,366589,In,Near
0459,V009,367495,367575,Fault,Far
0460,V009,368192,368261,In,Near
0461,V009,369577,369661,In,Near
0462,V009,370383,370471,In,Near
0463,V009,371398,371474,In,Near
0464,V009,372475,372561,Let,Far
0465,V009,372898,372973,In,Near
0466,V009,375598,375658,In,Far
0467,V009,375972,376016,In,Far
0468,V009,376555,376620,In,Far
0469,V009,376987,377043,In,Far
0470,V009,378338,378423,In,Far
0471,V009,378857,378940,Let,Far
0472,V009,379326,379371,Fault,Far
0473,V009,379545,379618,In,Far
0474,V009,380431,380505,In,Far
0475,V009,381287,381384,In,Far
0476,V009,382015,382094,In,Far
0477,V009,385048,385104,In,Near
0478,V009,385435,385494,Fault,Far
0479,V009,385643,385681,In,Near
0480,V009,386483,386540,In,Near
0481,V009,387050,387130,Fault,Far
0482,V009,387293,387352,In,Near
0483,V009,388037,388096,In,Near
0484,V009,389165,389257,Fault,Far
0485,V009,389456,389512,In,Near
0486,V009,390301,390417,In,Near
0487,V009,391434,391519,In,Near
0488,V009,392739,392803,In,Near
0489,V009,393631,393722,Fault,Far
0490,V009,393893,393963,In,Near
0491,V009,396850,396909,Fault,Far
0492,V009,397066,397129,In,Far
0493,V009,397794,397842,In,Far
0494,V009,398468,398527,Fault,Far
0495,V009,398704,398739,Fault,Far
0496,V009,399380,399445,Fault,Far
0497,V009,399670,399709,In,Far
0498,V009,400423,400488,Fault,Far
0499,V009,400663,400712,In,Far
0500,V009,401834,401898,Fault,Far
0501,V009,402087,402148,In,Far
0502,V009,403089,403155,In,Far
0503,V009,403742,403805,Fault,Far
0504,V009,403951,404008,In,Far
0001,V008,1895,2004,In,Far
0002,V008,2656,2776,In,Far
0003,V008,3306,3420,In,Far
0004,V008,3997,4071,In,Far
0005,V008,4590,4673,In,Far
0006,V008,5846,5924,In,Near
0007,V008,6757,6840,Fault,Near
0008,V008,7163,7228,In,Near
0009,V008,8008,8064,In,Near
0010,V008,8622,8682,In,Near
0011,V008,9084,9159,In,Near
0012,V008,9722,9792,Fault,Near
0013,V008,10071,10166,In,Near
0014,V008,10825.0,10922,Fault,Near
0015,V008,11062,11173,In,Near
0016,V008,12034,12117,Fault,Near
0017,V008,12334.0,12391,In,Near
0018,V008,12966,13043,Let,Near
0019,V008,13311,13350,In,Near
0020,V008,13946,14040,Fault,Near
0021,V008,14272,14330,In,Near
0022,V008,15083,15200,In,Near
0023,V008,18041,18122,Fault,Near
0024,V008,18321,18392,In,Far
0025,V008,19073,19141,Fault,Near
0026,V008,19413,19490,In,Far
0027,V008,20336,20408,In,Far
0028,V008,20923,20993,Fault,Near
0029,V008,21195,21279,In,Far
0030,V008,21725,21794,In,Far
0031,V008,22508,22586,Fault,Near
0032,V008,22756,22879,In,Far
0033,V008,23400,23521,In,Far
0034,V008,24009,24134,Fault,Near
0035,V008,24359,24409,In,Far
0036,V008,24934,25067,Fault,Near
0037,V008,25249,25334,Fault,Far
0038,V008,25877,25888,In,Far
0039,V008,26378,26499,In,Far
0040,V008,29538,29605,In,Near
0041,V008,29971,30039,Let,Near
0042,V008,30427,30496,In,Near
0043,V008,31012,31071,In,Near
0044,V008,31600,31674,In,Near
0045,V008,32338,32448,In,Near
0046,V008,32831,32931,Fault,Near
0047,V008,33138,33194,In,Near
0048,V008,33749,33823,In,Near
0049,V008,34403,34464,Fault,Near
0050,V008,34689,34746,In,Near
0051,V008,35422,35514,In,Near
0052,V008,36227,36284,In,Near
0053,V008,37002,37088,In,Near
0054,V008,37894,37965,Fault,Near
0055,V008,38169,38235,In,Near
0056,V008,38766,38826,Fault,Near
0057,V008,39033,39115,In,Near
0058,V008,39676,39734,Fault,Near
0059,V008,39952,40038,In,Near
0060,V008,43876,43950,Fault,Near
0061,V008,44236,44302,In,Far
0062,V008,44789,44845,In,Far
0063,V008,45483,45561,Let,Near
0064,V008,45951,46020,Let,Near
0065,V008,46519,46589,Fault,Near
0066,V008,46823,46892,Let,Near
0067,V008,47120,47192,In,Far
0068,V008,47707,47770,In,Far
0069,V008,48537,48627,Fault,Near
0070,V008,48857,48911,In,Far
0071,V008,49737,49801,In,Far
0072,V008,50275,50341,In,Far
0073,V008,50818,50882,In,Far
0074,V008,52067,52186,In,Near
0075,V008,52810,52916,Fault,Near
0076,V008,53092,53161,In,Near
0077,V008,54005.0,54062,In,Near
0078,V008,54623,54672,Fault,Near
0079,V008,55412,55540,Fault,Near
0080,V008,56048,56143,Fault,Near
0081,V008,56285,56398,In,Near
0082,V008,57253,57331,In,Near
0083,V008,58308,58372,In,Near
0084,V008,58988,59045,In,Near
0085,V008,59595,59666,Fault,Near
0086,V008,59881,59950,In,Near
0087,V008,60555,60626,In,Near
0088,V008,63389,63513,Fault,Near
0089,V008,63752,63867,Fault,Far
0090,V008,64281,64375,Fault,Near
0091,V008,64591.0,64624,In,Far
0092,V008,65131,65247,In,Far
0093,V008,65824,65885,Fault,Near
0094,V008,66130,66184,In,Far
0095,V008,67095,67212,In,Far
0096,V008,67822,67911,In,Far
0097,V008,68651,68747,Let,Near
0098,V008,69006,69062,In,Far
0099,V008,69766,69821,Fault,Near
0100,V008,70049,70102,In,Far
0101,V008,71286,71360,In,Far
0102,V008,71960,72030,In,Far
0103,V008,72650,72720,In,Far
0104,V008,73350,73425,In,Far
0105,V008,73887,73933,In,Far
0106,V008,76471,76575,In,Near
0107,V008,77445,77596,In,Near
0108,V008,78359,78411,In,Near
0109,V008,78968,79085,In,Near
0001,V006,25780,25862,In,Far
0002,V006,26527,26615,In,Far
0003,V006,27096.0,27180,In,Far
0004,V006,27708,27779,Fault,Near
0005,V006,27976,28046,In,Far
0006,V006,29302,29365,Fault,Near
0007,V006,29729,29792,Fault,Near
0008,V006,30700,30750,In,Near
0009,V006,31416,31510,Fault,Near
0010,V006,31870,31919,In,Near
0011,V006,32632,32729,In,Near
0012,V006,33712,33781,In,Near
0013,V006,34410,34458,Fault,Near
0014,V006,34779,34856,In,Near
0015,V006,36045,36120,In,Near
0016,V006,36765,36832,In,Near
0017,V006,37515,37566,In,Near
0018,V006,38770,38851,In,Near
0019,V006,41403,41458,In,Far
0020,V006,42243,42307,In,Far
0021,V006,42865,42923,Fault,Near
0022,V006,43206,43302,In,Far
0023,V006,44103,44171,In,Far
0024,V006,44876,44932,In,Far
0025,V006,45693,45775,Fault,Near
0026,V006,46310,46395,Fault,Far
0027,V006,46989,47085,In,Far
0028,V006,47909,47968,Fault,Near
0029,V006,48222,48324,In,Far
0030,V006,49283,49333,Fault,Near
0031,V006,49691,49744,In,Far
0032,V006,50623,50649,In,Far
0033,V006,51812,51844,In,Far
0034,V006,52328,52386,In,Far
0035,V006,52914,52993,In,Far
0036,V006,53653,53714,Fault,Near
0037,V006,54153,54213,In,Far
0038,V006,55304,55380,Fault,Near
0039,V006,56257.0,56339,Fault,Far
0040,V006,57039,57100,In,Far
0041,V006,59947,60016,In,Near
0042,V006,60807,60893,In,Near
0043,V006,61510,61570,In,Near
0044,V006,62273,62310,Fault,Near
0045,V006,62891,62961,In,Near
0046,V006,63703,63760,Fault,Near
0047,V006,64150,64207,In,Near
0048,V006,65099,65163,In,Near
0049,V006,65950,66001,In,Near
0050,V006,67703,67769,Fault,Near
0051,V006,68221.0,68305,Fault,Near
0052,V006,69068,69119,In,Near
0053,V006,70274,70306,Fault,Near
0054,V006,70826,70874,In,Near
0055,V006,74580,74664,In,Far
0056,V006,75214,75268,In,Far
0057,V006,75795,75864,In,Far
0058,V006,76638,76713,Fault,Near
0059,V006,76954,77034,In,Far
0060,V006,77727,77794,In,Far
0061,V006,79282,79359,Fault,Near
0062,V006,79646,79725,In,Near
0063,V006,80387,80451,In,Near
0064,V006,81138,81174,In,Near
0065,V006,81796,81853,In,Near
0066,V006,82594,82630,Fault,Near
0067,V006,82959,83014,In,Near
0069,V006,84078,84152,In,Near
0070,V006,84623,84699,In,Near
0071,V006,85275,85342,Fault,Near
0072,V006,85635,85704,In,Near
0073,V006,86467,86526,In,Near
0074,V006,89524,89581,In,Far
0075,V006,90415,90484,Fault,Near
0076,V006,91464,91527,In,Far
0077,V006,92088,92168,In,Far
0078,V006,93167,93223,In,Far
0079,V006,94104,94187,In,Far
0080,V006,95272,95340,In,Far
0081,V006,96047,96125,Fault,Near
0082,V006,96337,96401,In,Far
0083,V006,96979,97016,Fault,Near
0084,V006,97252,97322,In,Far
0085,V006,98174,98205,In,Far
0086,V006,99244,99305,In,Far
0087,V006,100062,100137,Fault,Near
0088,V006,100361,100437,Fault,Far
0089,V006,100998,101058,In,Far
0090,V006,102053,102114,Let,Near
0091,V006,102453,102506,In,Far
0092,V006,103383,103438,In,Far
0093,V006,104163,104220,In,Far
0094,V006,104802,104865,Fault,Near
0095,V006,105133,105208,In,Far
0096,V006,105948,105987,In,Far
0097,V006,108737.0,108840,Fault,Near
0098,V006,109087,109159,Fault,Near
0099,V006,109804,109861,Fault,Near
0100,V006,110213,110268,Fault,Near
0101,V006,110958,111011,In,Near
0102,V006,111796,111851,Let,Near
0103,V006,112243,112312,In,Near
0104,V006,112950,112991,In,Near
0105,V006,114169,114245,Fault,Near
0106,V006,114499,114553,In,Near
0107,V006,115411,115474,Fault,Near
0108,V006,115810,115887,In,Near
0109,V006,116478,116522,Fault,Near
0110,V006,116818,116893,In,Near
0111,V006,118566.0,118595,Fault,Near
0112,V006,119112,119170,In,Near
0113,V006,119936,119995,In,Near
0001,V010,12906,12984,In,Far
0002,V010,13393,13462,In,Far
0003,V010,13903,13968,In,Far
0004,V010,14645,14726,In,Far
0005,V010,15681,15790,In,Near
0006,V010,16239,16344,In,Near
0007,V010,17663,17753,In,Near
0008,V010,18461,18566,Fault,Far
0009,V010,18806,18882,Fault,Near
0010,V010,19387,19444,In,Near
0011,V010,20326,20378,In,Near
0012,V010,20913,20983,Fault,Far
0013,V010,21328,21401,In,Near
0014,V010,22117,22191,In,Near
0015,V010,22615,22692,In,Near
0016,V010,23376,23455,In,Near
0017,V010,25910,26011,Fault,Far
0018,V010,26263,26350,In,Far
0019,V010,26883,26958,In,Far
0020,V010,27370,27462,In,Far
0021,V010,28043,28134,In,Far
0022,V010,28787,28872,In,Far
0023,V010,29610,29675,In,Far
0024,V010,30485,30554,Fault,Far
0025,V010,31144,31216,In,Far
0026,V010,31726,31794,In,Far
0027,V010,32326,32395,Fault,Far
0028,V010,32597,32666,In,Far
0029,V010,33879,33926,In,Far
0030,V010,34787,34852,In,Far
0031,V010,35306.0,35381,Let,Far
0032,V010,35765,35842,In,Far
0033,V010,38329,38428,Fault,Far
0034,V010,38696,38739,In,Near
0035,V010,39274.0,39324,In,Near
0036,V010,39942,40030,In,Near
0037,V010,40651,40707,Let,Far
0038,V010,41048,41142,In,Near
0039,V010,41747,41851,In,Near
0040,V010,42802,42905,In,Near
0041,V010,43629,43718,Fault,Far
0042,V010,43958,44054,In,Near
0043,V010,44835,44925,In,Near
0044,V010,45563,45654,In,Near
0045,V010,46434,46526,Fault,Far
0046,V010,46726,46814,In,Near
0047,V010,48254,48326,Let,Far
0048,V010,48643,48706,In,Near
0049,V010,49281,49353,In,Near
0050,V010,49820,49881,In,Near
0051,V010,50345,50408,Fault,Far
0052,V010,50645,50712,In,Near
0053,V010,51476,51541,Fault,Far
0054,V010,51748,51825,In,Near
0055,V010,52326,52398,In,Near
0056,V010,56216,56288,In,Far
0057,V010,56681,56773,In,Far
0058,V010,57253,57336,In,Far
0059,V010,58062,58138,In,Far
0060,V010,58963,59051,In,Far
0061,V010,59898,59955,Fault,Far
0062,V010,60182,60278,In,Far
0063,V010,61732,61807,In,Near
0064,V010,62330.0,62402,In,Near
0065,V010,63312,63373,In,Near
0066,V010,63866,63935,In,Near
0067,V010,64451,64528,In,Near
0068,V010,65433,65527,Fault,Far
0069,V010,65705,65788,Fault,Near
0070,V010,66304,66375,Fault,Far
0071,V010,66715.0,66768,In,Near
0072,V010,67336,67431,In,Near
0073,V010,67800,67887,In,Near
0074,V010,68478,68593,In,Near
0075,V010,68943,69025,In,Near
0076,V010,72106,72186,In,Far
0077,V010,72608,72645,Fault,Far
0078,V010,73152,73208,In,Far
0079,V010,73898,73974,In,Far
0080,V010,74806,74860,In,Far
0081,V010,75532,75602,In,Far
0082,V010,76402,76513,In,Far
0083,V010,76854,76943,In,Far
0084,V010,77867,77958,Fault,Far
0085,V010,78199.0,78232,In,Far
0086,V010,79175,79240,In,Far
0087,V010,80046,80118,In,Far
0088,V010,80536,80617,In,Far
0089,V010,83687,83757,In,Near
0090,V010,84222,84292,In,Near
0091,V010,84739,84792,In,Near
0092,V010,85574,85642,In,Near
0093,V010,86122,86195,Fault,Far
0094,V010,86480,86529,In,Near
0095,V010,87523,87598,In,Near
0096,V010,88754,88862,In,Near
0097,V010,89398,89484,In,Near
0098,V010,90250,90342,In,Near
0099,V010,91118,91194,In,Near
0100,V010,91781,91890,In,Near
0101,V010,92373,92458,Fault,Far
0102,V010,92678,92751,In,Near
0103,V010,93260,93367,Fault,Far
0104,V010,93661,93720,In,Far
0105,V010,94564,94654,Fault,Far
0106,V010,94902,94945,In,Near
0107,V010,95516,95580,In,Near
0108,V010,96412,96506,In,Near
0109,V010,96925,97027,In,Near
0110,V010,99611,99689,In,Far
0111,V010,100115,100186,In,Far
0112,V010,100644,100712,In,Far
0113,V010,101168,101211,In,Far
0114,V010,102067,102146,In,Far
0115,V010,102958,103028,Fault,Far
0116,V010,103275,103318,In,Far
0117,V010,104811,104886,Fault,Far
0118,V010,105089,105139,In,Far
0119,V010,106493,106575,Fault,Far
0120,V010,106946,107009,In,Far
